MethCode,Description
18F1_K,"exchangeable Potassium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of
selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_K,"exchangeable Sodium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of
selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_K,"Exch. K (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
18F1_K,"K (exch) me% ? exchangeable Potassium milliequivalent percent. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513. (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_MG,"exchangeable Magnesium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of
selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_MG,"Exch. Mg (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
18F1_MG,"Mg (exch) me% ? exchangeable Magnesium milliequivalent percent. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513. (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_MN,"Exch. Mn (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
18F1_NA,"Exch. Na (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
18F1_NA,"Na (exch) me% ? exchangeable Sodium milliequivalent percent. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513. (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_PB,"Lead Pb, extracted by Mehlich No 3 - method S42 and analysed using ICP-AES. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
3_NR,"Poorly described. Electrical conductivity can be determined in the field using a portable EC meter. 9 cores to 30 cm, collecting a 500 g soil sample at each depth increment
of 0-10 cm; 10-20 cm; and 20-30 cm.. White et al. (2012) AusPlots Rangelands Survey Protocols Manual Version 1.2.9: https://www.tern.org.au/AusPlots-Rangelands-Survey-Protocols-Manual-pg23944.html"
3A1,"3A1. conductivity (1:5 soil:water extract). We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4øC until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40øC, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample as follows (where given, method numbers apply to: Rayment, G.E. & Higginson, F.R. (1992) Australian Laboratory Handbook of Soil and Water Chemical Methods. Inkata Press, Melbourne.)"
3A1,"3A1. Electrical Conductivity (mS/m) (1:5). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). Electrical conductivity (EC) was based on a 1:5 soil/deionised water extract and measured by aconductivity meter at 25ø C (Rayment and Higgenson 1992). (Lyons et al (2014) Flora and vegetation communities of selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
3A1,"3A1. Conductivity: 1:5 soil:water suspension, reported as milli-Siemens/metre (mS/m).  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.ÿSurrey Beatty, Chipping Norton, N.S.W. pp 53-90."
3A1,"3A1. EC (mS/m). Electrical Conductivity. Measured by conductivity meter at 25øC on a 1:5 extract of soil and deionised water (Rayment and Higginson 1992, Method 3A1). Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
3A1,"3A1. Dried soil samples were prepared in 1:5 soil to distilled-deionized water pastes and allowed to stand for 48 hours before measurement by glass electrodes and appropriate meters. Samples were air dried, passed through 2mm sieve. Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions."
3A1,"3A1. Electrical Conductivity (mS/m) (1:5).   Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513. (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
3A1,"3A1. Electrical conductivity (mS m-1). EC was measured at 25øC with a suspension of 7 g soil in 35 mL water after shaking for one hour, using an instrument calibrated with 0.01M KCl. The instrument corrected the measurement to 25øC. Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]"
4A1,"4A1. pH - 1:5 soil:water suspension.  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.ÿSurrey Beatty, Chipping Norton, N.S.W. pp 53-90."
4A1,"4A1. Dried soil samples were prepared in 1:5 soil to distilled-deionized water pastes and allowed to stand for 48 hours before measurement by glass electrodes and appropriate meters. Samples were air dried, passed through 2mm sieve. Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions."
4A1,"4A1. pH (H20) ? pH in distilled water.  Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513."
4A1,"4A1. pH in 1:5 soil extract in deionised water. The pH-H20 was measured at 25øC with a combined glass-calomel electrode in a suspension of 7 g soil in 35 mL water after shaking for one hour. Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]"
4B1,"4B. pH in 0.01M CaCl2 (1:5). pH was measured in 0.01M CaCl2 at soil to solution ratio of 1:5. Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). (Lyons et al (2014) Flora and vegetation communities of selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
4B1,"4B1. pH. Measured with a pH meter using a glass electrode in a 1:5 extract of soil and 0.01 M CaCl2 (Rayment and Higginson 1992, Method 4B1). Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
4B2,"4B2. pH (1:5 soil/0.01M CaCl2, 4B2). We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4øC until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40øC, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample as follows (where given, method numbers apply to: Rayment, G.E. & Higginson, F.R. (1992) Australian Laboratory Handbook of Soil and Water Chemical Methods. Inkata Press, Melbourne.)"
5A1,"5A1. Chloride (Cl) by titration: These were determined only where potentially significant levels were indicated by the Conductivity measurement.  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.ÿSurrey Beatty, Chipping Norton, N.S.W. pp 53-90."
6A1,"6A1. organic carbon (Walkley and Black method). We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4øC until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40øC, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample as follows (where given, method numbers apply to: Rayment, G.E. & Higginson, F.R. (1992) Australian Laboratory Handbook of Soil and Water Chemical Methods. Inkata Press, Melbourne.)"
6A1,"6A1. Organic Carbon (%). Organic carbon was measured on soil ground to less than 0.15 mm using Metson?s colorimetric modification of the Walkley and Black method 6A1 (Metson 1956; Walkley 1947). It involved wet oxidation by a dichromate-sulfuric acid mixture, which produced enough heat to induce oxidation of the organic carbon (Rayment and Higgenson 1992). (Lyons et al (2014) Flora and vegetation communities of selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
6A1,"6A1. Organic carbon (OC): Walkely-Black method.  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.ÿSurrey Beatty, Chipping Norton, N.S.W. pp 53-90."
