measurementType,measurementUnit,measurementMethod,n,code,,,
Exchangeable Sodium,milliequivalent percent,"15A2. Exchangeable bases by 1 M ammonium chloride at pH 7.0, pre-treatment for soluble salts. Exchangeable sodium (me%). The analytical methods used were based on those of Tucker (1974), incorporating a centrifuging technique. Soils with soluble salts (EC1,5 > 20 mS/ m) were pre-washed with 10% ethylene glycol in ethanol. Exchangeable cations on soils with pH (CaC12) > 7.5 were displaced with 1 M NH4Cl, pH 8.5, while 1 M NH4Cl, pH 7.0 was used for those soils having pH (CaC12) < 7.5. The exchanged cations were measured by atomic absorption spectroscopy using strontium as an ionization suppressant and releasing agent. Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]",745,15C1_NA,,,
Extractable Phosphorus,milligrams per kilogram,"P (HCO3) mg/kg ? extractable Phosphorus. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513.",102,18F1_P,,,
Fine Earth Bulk Density,grams per centimetre cubed,"The core method: inserting a metal cylinder (bulk density ring) of known volume into the soil at three depth increments: 0-10 cm; 10-20 cm; and 20-30 cm and removing a soil core from each. These samples are sealed and then taken back to the lab where they are oven dried and weighed. For fine earth, sample is sieved to remove the coarse
fraction (particles >2 mm), and using only the mass and volume of the fine earth fraction.",45,503.08a,,,
Fine Earth Volume,cubic centimetres,Poorly described. White et al. (2012) AusPlots Rangelands Survey Protocols Manual Version 1.2.9: https://www.tern.org.au/AusPlots-Rangelands-Survey-Protocols-Manual-pg23944.html,19,P3A_NR,,,
Fine Gravel,percent,"Gravel 2?4.8mm %.  Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513.",99,P10_GRAV,,,
Gravel,percent,"Samples were air dried, weighed and passed through 2mm sieve and then reweighed to determine the proportion of the whole sample in the general gravel class (>2mm). Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions.",75,P10_GRAV,,,
Iron,milligrams per kilogram,"Iron Fe, extracted by Mehlich No 3 - method S42. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",347,18F1_FE,,,
Lead,milligrams per kilogram,"Lead Pb, extracted by Mehlich No 3 - method S42 and analysed using ICP-AES. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",92,18F1_PB,,,
Magnesium,milligrams per kilogram,"Magnesium Mg, extracted by Mehlich No 3 - method S42. Concentrations above 1000 mg/kg are displayed as 1000 as they are above the maximum detectable concentration of the test. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",350,18F1_MG,,,
Manganese,milligrams per kilogram,"Manganese Mn, extracted by Mehlich No 3 - method S42. Concentrations below 1 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",354,18F1_MN,,,
Medium Gravel,percent,"Gravel 4.8?8mm %.  Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513.",99,P10_GRAV,,,
Mineral field texture grades ,category,"Samples were air dried, passed through 2mm sieve. Of the remaining fraction (<2mm), the proportions of sand (2.00-0.02mm), silt (0.02-0.002mm) and clay (<0.002mm) were determined by the hydrometer method (Bouyoucos 1936). The soils were classified for texture from these values. Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions.",76,h_texture,,,
Molybdenum,milligrams per kilogram,"Molybdenum Mo, extracted by Mehlich No 3 - method S42. Concentrations below 0.01 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",200,18F1_MO,,,
Nickel,milligrams per kilogram,"Nickel Ni, extracted by Mehlich No 3 - method S42. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",256,18F1_NI,,,
Nitrate,milligrams per kilogram,"ammonium and nitrate (measured simultaneously using Lachat Flow Injection Analyser, soil:solution ratio 1:5, 1M KCl, indophenol blue, Searle 1984, and with copperized-cadmium column reduction) Searle, P.L. (1984) The berthelot or indophenol reaction and its use in the analytical chemistry of nitrogen. A review. Analyst, 109, 549-568. We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4?C until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40?C, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample",52,7B1,,,
Nitrogen,percent,"Nitrogen N, total by method SI0. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis.",341,7_NR,,,
Olsen-extractable P (Olsen-P),parts per million,"9C. Available phosphorus (P Olsen): 0.5 M NaHC03 extraction.  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.?Surrey Beatty, Chipping Norton, N.S.W. pp 53-90.",94,9C1,,,
Organic C - W&B,percent,"6A1. Org C (%). Organic Carbon Content. Determined by a modification of the wet oxidation procedure of Walkley and Black (1934), as described by Walkley (1947). Samples of finely ground soil (<0.2 mm) were treated with sulphuric acid and potassium dichromate. The resulting chromium III ions were measured spectrophotometrically at 600 nm using a 1 cm cell. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]",53,6A1,,,
pH,NA,"Soil pH is determined in the field using a field pH kit based on the specifications of Raupach & Tucker (1959), or a portable pH meter. Poorly described. White et al. (2012) AusPlots Rangelands Survey Protocols Manual Version 1.2.9: https://www.tern.org.au/AusPlots-Rangelands-Survey-Protocols-Manual-pg23944.html",131,PH_VALUE,,,
pH of 1:5 soil/0.01 M calcium chloride extract,NA,"4B. pH in 0.01M CaCl2 (1:5). pH was measured in 0.01M CaCl2 at soil to solution ratio of 1:5. Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). (Lyons et al (2014) Flora and vegetation communities of selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376).",243,4B1,,,
pH of 1:5 soil/0.01 M calcium chloride extract - direct (without stirring during measurement),NA,"4B1. pH. Measured with a pH meter using a glass electrode in a 1:5 extract of soil and 0.01 M CaCl2 (Rayment and Higginson 1992, Method 4B1). Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]",53,4B1,,,
pH of 1:5 soil/0.01 M calcium chloride extract - following method 4A1 (without stirring during measurement),NA,"4B2. pH (1:5 soil/0.01M CaCl2, 4B2). We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4?C until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40?C, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample as follows (where given, method numbers apply to: Rayment, G.E. & Higginson, F.R. (1992) Australian Laboratory Handbook of Soil and Water Chemical Methods. Inkata Press, Melbourne.)",52,4B1,,,
pH of a 1:5 soil/water suspension,NA,"4A1. Dried soil samples were prepared in 1:5 soil to distilled-deionized water pastes and allowed to stand for 48 hours before measurement by glass electrodes and appropriate meters. Samples were air dried, passed through 2mm sieve. Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions.",76,4A1,,,
Phosphorus,milligrams per kilogram,"Phosphorus P, extracted by Mehlich No 3 - method S42. Concentrations below 1 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416. ",260,18F1_P,,,
Potassium,milligrams per kilogram,"Potassium K, extracted by Mehlich No 3 - method S42. Concentrations above 500 mg/kg are displayed as 500 as they are above the maximum detectable concentration of the test. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416. ",344,18F1_K,,,19165
Potassium Chloride - 40 Sulfur (KCl-40)-S,milligrams per kilogram,"10D1. Extractable sulphur (40?C for 3 hours, 0.25M KCl, measured by ICP; Blair, G.J., Chinoim, N., Lefroy, R.B., Anderson, G.C. & Crocker, G.J. (1991) A soil sulfur test for pasture and crops. Australian Journal of Soil Research, 29, 619?626.) We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4?C until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40?C, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample.",52,10D1,,,
Sand,percent,percent sand. Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). ,243,P10_NR_S,,,
Silt,percent,"Percent silt (2 to 20 ?m). The particle size distribution in Reference Soil samples was determined using a plummet (Marshall 1956). A 50 g sample was dispersed in water containing 1 g sodium hexametaphosphate and 0.2 g NaOH and mixed in an end-over-end shaker at 10 rpm overnight (Loveday 1974). The slurry was transferred to a sedimentation cylinder and made up to 1250 mL. The density of the suspension, measured at a depth and time, determined by Stokes' Law, was used to calculate the concentration of silt and clay. Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]",1380,P10_NR_Z,,,
Sodium,milligrams per kilogram,"Sodium Na, extracted by Mehlich No 3 - method S42. Concentrations above 1000 mg/kg are displayed as 1000 as they are above the maximum detectable concentration of the test. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",324,18F1_NA,,,
Soil Depth Class,NA,"Sdep, soil depth class to impeding layer(1,< 10cm; 2, 11-20 cm; 3, 21-30 cm; 4, 31-40 cm; 5, 41-50 cm; 6, 51-60 cm; 7, 61-70 cm; 8, 71-80 cm; 9, > 80 cm)",682,Soil_Depth,,,
Sulphur,milligrams per kilogram,"Sulfur S, extracted by Mehlich No 3 - method S42. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",304,18F1_S,,,
Total gypsum,percent,"11A. Percent gypsum (%). Clay mineralogy of samples were estimated semi-quantitatively from a combination of X-ray diffraction and X-ray spectrometry by the method described by Raven and Milnes (1988). Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]",745,11A1,,,
Total P,milligrams per kilogram,"9A. P (total) mg/kg ? total Phosphorus. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513.",102,9A3,,,
Total P,parts per million,"9A. Total P (Phophorus). Boiling chips and 0.5ml HNO3 (nitric acid) were added to replicate samples of 0.5g of each soilsample. After the brown fumes had stopped 1ml of HClO4 (perchloric acid) was added and digestion continued on a block digester (Diotype Equipment). At the completion of digestion samples were made up to 10mls with deionized distilled water. The orthophosphate formed during this digestion was then determined by a modified single solution method of Murphey & Riley (1962), using a spectrophotometer.  Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions. Samples were air dried, weighed and passed through 2mm sieve and then reweighed to determine the proportion of the whole sample in the general gravel class (>2mm).",76,9A3,,,
Total Phosphorus,milligrams per kilogram,"total Phosphorus (mg/kg). Phosphorus in NaHCO3. Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES). (Lyons et al (2014) Flora and vegetation communities of selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376).",243,9A3,,,
Total Phosphorus,parts per million,"Total phosphorus (P HCl): HCl extraction.  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.?Surrey Beatty, Chipping Norton, N.S.W. pp 53-90.",94,9A_HCL,,,
Total Potassium,milligrams per kilogram,"Potassium in 0.5M NaHCO3 (1:100). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES). (Lyons et al (2014) Flora and vegetation communities of selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376).",231,17A_NR,,,
Total Potassium,parts per million,"Concentrations of K (potassium), Ca (calcium), and Mg (magnesium) were determined from the perchloric acid digest samples of total P using a Varian Techtron AA-6 atomic absorption spectrophotometer. Duplicate samples were analysed.  Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions. Samples were air dried, weighed and passed through 2mm sieve and then reweighed to determine the proportion of the whole sample in the general gravel class (>2mm).",76,17A_NR,,,
Total soil-N,percent,"7A. Total nitrogen (N): Kjeldahl digestion.  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.?Surrey Beatty, Chipping Norton, N.S.W. pp 53-90.",94,7A1,,,
"Total soil-N, semi micro Kjeldahl - automated colour",parts per million,"7A2. Total N (Nitrogen). Replicate samples of each soil type were digested by a micro-Kjeldahl method. This digestion involved 0.5g of soil, 5ml of concentrated H2SO4 (sulphuric acid), two 1g mercury catalyst tablets, and boiling chips. The samples were digested on a block digester (prototype equipment) and made up to 20ml with deionised distilled water when the digestion was complete. The digested samples were then analysed on a Technicon Autoanalyser II using the dialyzer module and absorbance mode.  Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions. Samples were air dried, weighed and passed through 2mm sieve and then reweighed to determine the proportion of the whole sample in the general gravel class (>2mm).",76,7A2,,,
"Total soil-N, semi micro Kjeldahl - automated colour",percent,"7A2. Total N (%). Total Nitrogen. Measured by Kjeldahl digestion of soil (copper sulphate - potassium sulphate catalyst). Total nitrogen is assessed as ammonium-N by automated colorimetry through the nitroprusside.dichloro-S-triazine modification (Blakemore et al. 1987) of the Berthelot indophenol reaction (Searle 1984). Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]",53,7A2,,,
Very Coarse Gravel,percent,"Gravel >16mm %. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513.",99,P10_GRAV,,,
Zinc,milligrams per kilogram,"Zinc Zn, extracted by Mehlich No 3 - method S42. Concentrations below 0.1 mg/kg are displayed as 0 as they are below the resolution of the sampling method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",271,18F1_S,,,
