Morphology_Class_Attribute,,
Boundarydistinctiveness,y,
Boundaryshape,y,
Boundlower,n,
Boundupper,n,
Chemicaltestshydrochloricacid,y,
Chemicaltestshydrogenperoxide,n,
Chemicaltestssilvernitrate,n,
Colourcolourmodifier,n,
Colourdrymunsellcolourchroma,?,
Colourdrymunsellcolourhue,?,
Colourdrymunsellcolourhuevalue,?,
Colourdrymunsellcolourresolveddescription,?,
Colourdrymunsellcolourvalue,?,
Colourgeneralcolour,n,
Colourisbellcolour,n,
Colourmoistmunsellcolourchroma,?,
Colourmoistmunsellcolourhue,?,
Colourmoistmunsellcolourhuevalue,?,
Colourmoistmunsellcolourresolveddescription,?,
Colourmoistmunsellcolourvalue,?,
Consistencedegreeofplasticity,y,
Consistencedisruptivetest,n,
Consistenceshearingtest,n,
Consistencestickiness,y,
Consistencetexturemodifier,y,
Consistencetoughness,n,
Cracksandmacroporescrackwidth10To20Mmcrackamount,n,
Cracksandmacroporescrackwidth20To50Mmcrackamount,n,
Cracksandmacroporescrackwidth5To10Mmcrackamount,n,
Cracksandmacroporescrackwidthgreaterthan50Mmcrackamount,n,
Cracksandmacroporescrackwidthlessthan5Mmcrackamount,n,
Cracksandmacroporescrackwidthunspecifiedwidthcrackamount,n,
Cracksandmacroporesmacroporecoarsegreaterthan5Mmmacroporeamount,n,
Cracksandmacroporesmacroporefine1To2Mmmacroporeamount,n,
Cracksandmacroporesmacroporemedium2To5Mmmacroporeamount,n,
Cracksandmacroporesmacroporeunspecifieddiametermacroporeamount,n,
Cracksandmacroporesmacroporeveryfinelessthan1Mmmacroporeamount,n,
Erodibilitytestsbolusformationtest,n,
Erodibilitytestscrumbtest,n,
Erodibilitytestsfielddilatencytest,n,
Erodibilitytestssoilerodibilityclass,n,
Fieldtextureclayfraction,n,
Fieldtextureorganicfraction,n,
Fieldtexturesandfraction,n,
Fieldtexturetexturegrade,y,y
Hydrologylayerpermeability,y,y
Hydrologysoilwaterstatus,n,
Layernumber,n,
Mottlesdominantmottleabundance,y,
Mottlesdominantmottlecolour,y,
Mottlesdominantmottlecolourmodifier,n,
Mottlesdominantmottlecontrast,y,
Mottlesdominantmottletype,y,
Mottlesdominantmunsellcolourchroma,?,
Mottlesdominantmunsellcolourhue,?,
Mottlesdominantmunsellcolourhuevalue,?,
Mottlesdominantmunsellcolourresolveddescription,?,
Mottlesdominantmunsellcolourvalue,?,
Mottlessubdominantmottleabundance,n,
Mottlessubdominantmottlecolour,n,
Mottlessubdominantmottlecolourmodifier,n,
Mottlessubdominantmottlecontrast,n,
Mottlessubdominantmottletype,n,
Mottlessubdominantmunsellcolourchroma,n,
Mottlessubdominantmunsellcolourhue,n,
Mottlessubdominantmunsellcolourhuevalue,n,
Mottlessubdominantmunsellcolourresolveddescription,n,
Mottlessubdominantmunsellcolourvalue,n,
Pedcoatingamount,n,
Pedcoatingdistinctiveness,n,
Pedcoatingtype,n,
ProfileID,n,
Profilenumber,n,
Rootsrootdistribution,n,
Rootsrootsize1To2Mm,n,
Rootsrootsize2To5Mm,n,
Rootsrootsizegreaterthan5Mm,n,
Rootsrootsizelessthan1Mm,n,
Rootsrootsizeunspecified,n,
Soilfaunalactivitydegree,n,
Soilfaunalactivitytype1,n,
Soilfaunalactivitytype2,n,
Soilfaunalactivitytype3,n,
Soilprofilelayerid,n,
Stationnumber,n,
Statusasriscontrolsection,n,
Statusdentsclassificationdevelopingafter,n,
Statusdentsclassificationnumberofoccurrence,n,
Statusdentsclassificationunripe,n,
Statushorizoncodehorizon,?,
Statushorizoncodeprefix,?,
Statushorizoncodesubdivision,?,
Statushorizonsuffix1,?,
Statushorizonsuffix2,?,
Statusimpeding,n,
Statussampletaken1,n,
Statussampletaken2,n,
Statussampletaken3,n,
Structureartificialaggregates,n,
Structuredominantpedshape,y,
Structuredominantpedsize,y,
Structurefabric,y,
Structuregradeofpedality,y,
Structurepedporosity,n,
Structuresubdominant1Pedshape,n,
Structuresubdominant1Pedsize,n,
Structuresubdominant2Pedshape,n,
Structuresubdominant2Pedsize,n,
Structurevesicles,n,
Surveynumber,n,
Surveytitle,n,
ASCclaycontentA,y,
ASCclaycontentB,y,
ASCconfidence,y,
ASCgravelcontent,y,
ASCGreatGroup,y,
ASChorizonthickness,y,
ASCmaxtextureA,y,
ASCmaxtextureB,y,
ASCOrder,y,
ASCprofiledepth,y,
ASCSubgroup,y,
ASCSuborder,y,
Aspect,n,
Baseofobservation,n,
CMAmapnumber,n,
ContributorID,n,
ContributorName,n,
Elevation,n,
Erosionhazard,n,
Erosiontypegullydepth,y,
ErosiontypeNoneseverity,n,
Estimatedeffectiverootingdepth,n,
Factualkeyclass,y,
Freewaterdepth,y,
Geologymapcode,n,
Groundcover,n,
GSG,y,
GSGaffinity,n,
Gullypresentcondition,y,
Gullyseverity,y,
HydrologyECinds,n,
Hydrologyfloodcategory,n,
HydrologypH,n,
Hydrologysiteexposure,n,
Identificationmethod,n,
Landformelement,y,
Landformpattern,y,
Landformplancurvature,n,
Landusegeneralarea1,n,
Landusegeneralarea2,n,
Landusegeneralarea3,n,
Landusesite,n,
Latitude,n,
Lithologyrockoutcrop,y,
Localrelief,y,
Location,n,
Longitude,n,
Massmovementpresentcondition,n,
Massmovementseverity,n,
MGAeasting,n,
MGAnorthing,n,
MGAzone,n,
Microrelief,y,
Natureofexposure1,n,
Natureofexposure2,n,
Numberoflayers,n,
Outcropsameas,n,
Phototaken,n,
Presenceoffreewater,n,
Profiledate,n,
Profiledrainage,y,
ProfileID,n,
Profilenotes,y,
Profilenumber,n,
Profilepermeability,y,
Rillseverity,y,
Rockoutcrop,y,
Rrillpresentcondition,y,
Runoff,y,
Runon,n,
Salinity,n,
Scaldpresentcondition,y,
Scaldseverity,y,
Sheetpresentcondition,y,
Sheetseverity,y,
Sitedisturbance1,y,
Sitedisturbance2,n,
Sitemorphology,y,
Siteprocess,n,
Slope,y,
Slopemeasurementmethod,y,
Slopemorphology,n,
Soilllandscapegeomorphicclass,n,
Soilmapcode,y,
Solumparentmaterial1,n,
Solumparentmaterial2,n,
Solumparentmaterial3,n,
Stationnumber,n,
Status,n,
Streambankpresentcondition,n,
Streambankseverity,n,
Substrate1,n,
Substrate2,n,
Substrate3,n,
Substratestrength,y,
Surfaceconditioncurrent1,y,
Surfaceconditioncurrent2,n,
Surfaceconditionexpecteddry1,n,
Surfaceconditionexpecteddry2,n,
Surfaceconditionexpectedwet1,n,
Surfaceconditionexpectedwet2,n,
Surveynumber,n,
Surveytitle,n,
Tunnelpresentcondition,y,
Tunnelseverity,y,
Typeofprofileassessment,y,
Typeprofile,n,
Vegetationcrownseparationratio,n,
Vegetationformation,y,
Vegetationgrowthforms1,y,
Vegetationgrowthforms2,n,
Vegetationgrowthforms3,n,
Vegetationgrowthforms4,n,
Vegetationupperstratumheight,n,
Wavepresentcondition,n,
Waveseverity,n,
Weatheringandalteration1,n,
Weatheringandalteration2,n,
Windpresentcondition,y,
Windseverity,y,
Worldreferencebasersg,n,
WRBprincipalqualifierother,n,
WRBsupplementaryqualifierother,n,
