table,fld,level,
soil_coarse_fragment,ID,,
soil_coarse_fragment,HORIZON,,
soil_coarse_fragment,PROJECT,,
soil_coarse_fragment,SITE_ID,,
soil_coarse_fragment,OBSERVATION_NUMBER,CF_NO,
soil_coarse_fragment,HORIZON_NUMBER,,
soil_coarse_fragment,ABUNDANCE,CF_ABUN,
soil_coarse_fragment,SIZE,CF_SIZE,
soil_coarse_fragment,SHAPE,CF_SHAPE,
soil_coarse_fragment,LITHOLOGY,CF_LITH,
soil_coarse_fragment,DISTRIBUTION,CF_DISTRIBUTION,
soil_coarse_fragment,STRENGTH,CF_STRENGTH,
soil_colour,ID,,
soil_colour,HORIZON,,
soil_colour,PROJECT,,
soil_colour,SITE_ID,,
soil_colour,OBSERVATION_NUMBER,COL_NO,
soil_colour,HORIZON_NUMBER,,
soil_colour,COLOUR,MOTT_HUE_VAL_CHROM,
soil_colour,MOISTURE_STATUS,COL_MOISTURE_STAT,
soil_crack,ID,,
soil_crack,HORIZON,,
soil_crack,PROJECT,,
soil_crack,SITE_ID,,
soil_crack,OBSERVATION_NUMBER,CRACK_NO,
soil_crack,HORIZON_NUMBER,,
soil_crack,WIDTH,CRACK_WIDTH,
soil_cutan,ID,,
soil_cutan,HORIZON,,
soil_cutan,PROJECT,,
soil_cutan,SITE_ID,,
soil_cutan,OBSERVATION_NUMBER,CUTAN_NO,
soil_cutan,HORIZON_NUMBER,,
soil_cutan,TYPE,CUTAN_TYPE,
soil_cutan,ABUNDANCE,CUTAN_ABUN,
soil_cutan,CONTRAST,CUTAN_DISTINCT,
soil_erosion,ID,,
soil_erosion,OBSERVATION,,
soil_erosion,PROJECT,,
soil_erosion,SITE_ID,,
soil_erosion,OBSERVATION_NUMBER,,
soil_erosion,TYPE,,
soil_erosion,STATE,,
soil_erosion,DEGREE,,
soil_fabric,ID,,
soil_fabric,HORIZON,,
soil_fabric,PROJECT,,
soil_fabric,SITE_ID,,
soil_fabric,OBSERVATION_NUMBER,FAB_NO,
soil_fabric,HORIZON_NUMBER,,
soil_fabric,TYPE,FAB_TYPE,
soil_horizon,ID,,
soil_horizon,OBSERVATION,,
soil_horizon,PROJECT,,
soil_horizon,SITE_ID,,
soil_horizon,OBSERVATION_NUMBER,,
soil_horizon,HORIZON_NUMBER,H_NO,
soil_horizon,NOTES,,
soil_horizon,PREFIX,H_DESIG_NUM_PREF,
soil_horizon,MASTER_DESIGNATION,H_DESIG_MASTER,
soil_horizon,SUB_DIVISION,H_DESIG_SUBDIV,
soil_horizon,SUFFIX,H_DESIG_SUFFIX,
soil_horizon,UPPER_DEPTH,H_UPPER_DEPTH,
soil_horizon,LOWER_DEPTH,H_LOWER_DEPTH,
soil_horizon,BOUNDARY_DISTINCT,H_BOUND_DISTINCT,
soil_horizon,BOUNDARY_SHAPE,H_BOUND_SHAPE,
soil_horizon,WATER_STATUS,H_SOIL_WATER_STAT,
soil_horizon,VON_POST_HUMIFICATION,VON_POST_HUMIFICATION,
soil_horizon,TEXTURE,H_TEXTURE,
soil_horizon,TEXTURE_QUALIFIER_FOR_CLAY_LOAMS_SOILS_AND_COARSER_OR_ORGANIC_RICH_SOILS,H_TEXTURE_QUAL,
soil_horizon,STICKINESS,H_STICKINESS,
soil_horizon,PLASTICITY_TYPE,H_PLASTICITY_TYPE,
soil_horizon,PLASTICITY_DEGREE,H_PLASTICITY_DEG,
soil_horizon,DISPERSION,DISPERSION,
soil_horizon,ELECTRICAL_CONDUCTIVITY,ELECTRICAL_CONDUCTIVITY,
soil_horizon,CARBONATE_EFFERVESCENCE,H_CARBONATE_EFF,
soil_horizon,WATER_REPELLENCE,H_WATER_REPELLENCE,
soil_layer,NVA_ID,,
soil_layer,OBSERVATION,,
soil_layer,PROJECT,,
soil_layer,SITE_ID,,
soil_layer,OBSERVATION_NUMBER,,
soil_layer,LAYER_NUMBER,,
soil_layer,HORIZON_NUMBER,,
soil_layer,SAMPLE_CODE,,
soil_layer,UPPER_DEPTH,,
soil_layer,LOWER_DEPTH,,
soil_layer,DISPERSION,,
soil_layer,ELECTRICAL_CONDUCTIVITY,,
soil_layer,CARBONATE_EFFERVESCENCE,,
soil_layer,WATER_REPELLENCE,,
soil_layer,PH,,
soil_layer,METHOD,,
soil_mottle,ID,,
soil_mottle,HORIZON,,
soil_mottle,PROJECT,,
soil_mottle,SITE_ID,,
soil_mottle,OBSERVATION_NUMBER,,
soil_mottle,HORIZON_NUMBER,,
soil_mottle,TYPE,C_MOTT_TYPE,
soil_mottle,ABUNDANCE,N_MOTT_ABUN,
soil_mottle,SIZE,N_MOTT_SIZE,
soil_mottle,CONTRAST,C_CONTRAST,
soil_mottle,COLOUR,MOTT_COLOUR,
soil_observation,NVA_ID,,
soil_observation,PROJECT,,
soil_observation,SITE_ID,,
soil_observation,OBSERVATION_NUMBER,O_ID,
soil_observation,OBSERVER_NAMES,O_DESC_BY,
soil_observation,OBSERVATION_DATE,O_DATE_DESC,
soil_observation,SOIL_OBSERVATION_TYPE,O_TYPE,
soil_observation,RUNOFF,O_RUNOFF,
soil_observation,PERMEABILITY,O_PERMEABILITY,
soil_observation,DRAINAGE,O_DRAINAGE,
soil_observation,ELEVATION,O_ELEVATION,
soil_observation,ELEVATION_METHOD,O_ELEVATION_EVAL,
soil_observation,LAND_USE,O_LAND_USE,
soil_observation,OBSERVATION_NOTES,O_NOTES,
soil_observation,LAND_CAPABILITY,LAND_CAPABILITY,
soil_observation,LAND_CAPABILITY_CLASS,LAND_CAPABILITY_CLASS,
soil_observation,LAND_CAPABILITY_SUB_CLASS,LAND_CAPABILITY_SUB_CLASS,
soil_observation,LAND_CAPABILITY_UNIT,LAND_CAPABILITY_UNIT,
soil_observation,ASC_ORDER,O_ASC_ORD,
soil_observation,ASC_SUB_ORDER,O_ASC_SUBORD,
soil_observation,ASC_GREAT_GROUP,O_ASC_GG,
soil_observation,ASC_SUB_GROUP,O_ASC_SUBG,
soil_observation,ASC_CONFIDENCE,ASC_CONFIDENCE,
soil_observation,ASC_A_OR_A1_HORIZON_THICKNESS,O_ASC_FAM1,
soil_observation,ASC_GRAVEL_OF_SURFACE_AND_A1HORIZON,O_ASC_FAM2,
soil_observation,ASC_A1_HORIZON_TEXTURE,O_ASC_FAM3,
soil_observation,ASC_B_HORIZON_MAXIMUM_TEXTURE,O_ASC_FAM4,
soil_observation,ASC_CLAY_CONTENT_VERTISOLS_ONLY,ASC_CLAY_CONTENT_VERTISOLS_ONLY,
soil_observation,ASC_SOIL_DEPTH,O_ASC_FAM5,
soil_observation,ASC_VERSION,O_ASC_TECH_REF,
soil_observation,SOIL_NAME,O_MAP_UNIT_NAME,
soil_observation,SLOPE_METHOD,S_SLOPE_EVAL,
soil_observation,ASPECT,O_ASPECT,
soil_observation,DISTURBANCE_TYPE,O_SOIL_DISTURB,
soil_observation,CONDITION,SCON_STAT,
soil_observation,MICRORELIEF_TYPE,MR_TYPE,
soil_observation,MICRORELIEF_PROPORTION,MR_PROP_GILGAI,
soil_observation,MICRORELIEF_COMPONENT,MR_BIOTIC_COMP,
soil_observation,VERTICAL_INTERVAL,MR_VERTICAL_INT,
soil_observation,HORIZONTAL_INTERVAL,MR_HORIZ_INT,
soil_observation,AGGRADATION,O_AGGRADATION,
soil_observation,INUNDATION_FREQUENCY,O_INUND_FREQ,
soil_observation,INUNDATION_DURATION,O_INUND_DUR,
soil_observation,INUNDATION_DEPTH,O_INUND_DEPTH,
soil_observation,WATER_DEPTH,O_DEPTH_WATER,
soil_observation,VEGETATION_WETLAND,VEGETATION_WETLAND,
soil_observation,VEGETATION_RAINFOREST,VEGETATION_RAINFOREST,
soil_observation,VEGETATION_HIGHER_ORDER_CLASSIFICATION,VEGETATION_HIGHER_ORDER_CLASSIFICATION,
soil_observation,VEGETATION_NOTES,VEGETATION_NOTES,
soil_observation,SUBSTRATE_DEPTH,O_SB_DEPTH,
soil_observation,SUBSTRATE_CONFIDENCE,O_SB_CONFIDENCE,
soil_observation,SUBSTRATE_GRAIN_SIZE,O_SB_GRAIN_SIZE,
soil_observation,SUBSTRATE_TEXTURE,O_SB_TEXTURE,
soil_observation,SUBSTRATE_STRUCTURE,O_SB_STRUCTURE,
soil_observation,SUBSTRATE_STRENGTH,O_SB_STRENGTH,
soil_observation,SUBSTRATE_LITHOLOGY,O_SB_LITH,
soil_observation,SUBSTRATE_ALTERATION,O_SB_MASS_ALT,
soil_observation,SUBSTRATE_GENETIC_TYPE,O_SB_MASS_GEN_TYPE,
soil_observation,RECORD_STATUS,RECORD_STATUS,
soil_pan,ID,,
soil_pan,HORIZON,,
soil_pan,PROJECT,,
soil_pan,SITE_ID,,
soil_pan,OBSERVATION_NUMBER,,
soil_pan,HORIZON_NUMBER,,
soil_pan,CEMENTATION,PAN_CEMENTATION,
soil_pan,TYPE,PAN_TYPE,
soil_pan,CONTINUITY,PAN_CONTINUITY,
soil_pan,STRUCTURE,PAN_STRUCTURE,
soil_ph,ID,,
soil_ph,HORIZON,,
soil_ph,PROJECT,,
soil_ph,SITE_ID,,
soil_ph,OBSERVATION_NUMBER,,
soil_ph,HORIZON_NUMBER,,
soil_ph,VALUE,PH_VALUE,
soil_ph,METHOD,PH_METHOD,
soil_pore,ID,,
soil_pore,HORIZON,,
soil_pore,PROJECT,,
soil_pore,SITE_ID,,
soil_pore,OBSERVATION_NUMBER,,
soil_pore,HORIZON_NUMBER,,
soil_pore,ABUNDANCE,PORE_ABUN,
soil_pore,DIAMETER,PORE_DIAMETER,
soil_rock_outcrop,ID,,
soil_rock_outcrop,OBSERVATION,,
soil_rock_outcrop,PROJECT,,
soil_rock_outcrop,SITE_ID,,
soil_rock_outcrop,OBSERVATION_NUMBER,,
soil_rock_outcrop,ABUNDANCE,RO_ABUN,
soil_rock_outcrop,LITHOLOGY,RO_LITH,
soil_root,ID,,
soil_root,HORIZON,,
soil_root,PROJECT,,
soil_root,SITE_ID,,
soil_root,OBSERVATION_NUMBER,,
soil_root,HORIZON_NUMBER,,
soil_root,ABUNDANCE,ROOT_ABUN,
soil_root,SIZE,ROOT_SIZE,
soil_segregation,ID,,
soil_segregation,HORIZON,,
soil_segregation,PROJECT,,
soil_segregation,SITE_ID,,
soil_segregation,OBSERVATION_NUMBER,,
soil_segregation,HORIZON_NUMBER,,
soil_segregation,ABUNDANCE,SEG_ABUN,
soil_segregation,NATURE,SEG_NATURE,
soil_segregation,FORM,SEG_FORM,
soil_segregation,SIZE,SEG_SIZE,
soil_site,NVA_ID,,1
soil_site,PROJECT,,1
soil_site,SITE_ID,,1
soil_site,FOREIGN_ID,,1
soil_site,SITE_TYPE,S_TYPE,1
soil_site,COORDINATE_METHOD,COORDINATE_METHOD,1
soil_site,LOCATION_NOTES,LOCATION_NOTES,1
soil_site,NOTES,S_NOTES,1
soil_site,NEAREST_TOWN,NEAREST_TOWN,1
soil_site,RAINFALL,S_RAINFALL,1
soil_site,GEOLOGICAL_MAP_UNIT,GEOLOGICAL_MAP_UNIT,1
soil_site,ELEMENT_SLOPE_CLASS,ELEMENT_SLOPE_CLASS,1
soil_site,ELEMENT_MORPHOLOGICAL_TYPE,S_MORPH_TYPE,1
soil_site,ELEMENT_SLOPE_INCLINATION,S_ELEM_INC_SLOPE,1
soil_site,ELEMENT_TYPE,S_ELEM_TYPE,1
soil_site,GEOMORPHIC_MODE,PGM_MODE,1
soil_site,GEOMORPHIC_AGENT,PGM_AGENT,1
soil_site,PATTERN_SLOPE_CLASS,S_SLOPE_CLASS,1
soil_site,PATTERN_RELIEF_CLASS,S_RELIEF_CLASS,1
soil_site,RELIEF_SLOPE_CLASS,S_REL_MS_CLASS,1
soil_site,PATTERN_TYPE,S_PATT_TYPE,1
soil_site,GDA94_ZONE_55_EASTINGNORTHING,,1
soil_site,EASTING,,1
soil_site,NORTHING,,1
soil_site,RECORD_STATUS,,1
soil_strength,HORIZON_NUMBER,HORIZON_NUMBER,
soil_strength,CLASS,STRG_CLASS,
soil_strength,MOISTURE_STATUS,SCF_STRENGTH,
soil_structure,ID,,
soil_structure,HORIZON,,
soil_structure,PROJECT,,
soil_structure,SITE_ID,,
soil_structure,OBSERVATION_NUMBER,,
soil_structure,HORIZON_NUMBER,,
soil_structure,SIZE,STR_PED_SIZE,
soil_structure,GRADE,C_STR_PED_GRADE,
soil_structure,TYPE,C_STR_PED_TYPE,
soil_surface_coarse_fragment,ID,,
soil_surface_coarse_fragment,OBSERVATION,,
soil_surface_coarse_fragment,PROJECT,,
soil_surface_coarse_fragment,SITE_ID,,
soil_surface_coarse_fragment,OBSERVATION_NUMBER,,
soil_surface_coarse_fragment,ABUNDANCE,SCF_ABUN,
soil_surface_coarse_fragment,SIZE,SCF_SIZE,
soil_surface_coarse_fragment,SHAPE,C_CF_SHAPE,
soil_surface_coarse_fragment,LITHOLOGY,C_LITHOLOGY,
