Table,Fld,StdCode,TabLev
soil_coarse_fragment,OBSERVATION_NUMBER,CF_NO,4
soil_coarse_fragment,ABUNDANCE,CF_ABUN,4
soil_coarse_fragment,SIZE,CF_SIZE,4
soil_coarse_fragment,SHAPE,CF_SHAPE,4
soil_coarse_fragment,LITHOLOGY,CF_LITH,4
soil_coarse_fragment,DISTRIBUTION,CF_DISTRIBUTION,4
soil_coarse_fragment,STRENGTH,CF_STRENGTH,4
soil_colour,OBSERVATION_NUMBER,COL_NO,4
soil_colour,COLOUR,MOTT_HUE_VAL_CHROM,4
soil_colour,MOISTURE_STATUS,COL_MOISTURE_STAT,4
soil_crack,OBSERVATION_NUMBER,CRACK_NO,4
soil_crack,WIDTH,CRACK_WIDTH,4
soil_cutan,OBSERVATION_NUMBER,CUTAN_NO,4
soil_cutan,TYPE,CUTAN_TYPE,4
soil_cutan,ABUNDANCE,CUTAN_ABUN,4
soil_cutan,CONTRAST,CUTAN_DISTINCT,4
soil_fabric,TYPE,FAB_TYPE,4
soil_horizon,NOTES,HORIZON_NOTES,3
soil_horizon,PREFIX,H_DESIG_NUM_PREF,3
soil_horizon,MASTER_DESIGNATION,H_DESIG_MASTER,3
soil_horizon,SUB_DIVISION,H_DESIG_SUBDIV,3
soil_horizon,SUFFIX,H_DESIG_SUFFIX,3
soil_horizon,UPPER_DEPTH,H_UPPER_DEPTH,3
soil_horizon,LOWER_DEPTH,H_LOWER_DEPTH,3
soil_horizon,BOUNDARY_DISTINCT,H_BOUND_DISTINCT,3
soil_horizon,BOUNDARY_SHAPE,H_BOUND_SHAPE,3
soil_horizon,WATER_STATUS,H_SOIL_WATER_STAT,3
soil_horizon,VON_POST_HUMIFICATION,VON_POST_HUMIFICATION,3
soil_horizon,TEXTURE,H_TEXTURE,3
soil_horizon,TEXTURE_QUALIFIER_FOR_CLAY_LOAMS_SOILS_AND_COARSER_OR_ORGANIC_RICH_SOILS,H_TEXTURE_QUAL,3
soil_horizon,STICKINESS,H_STICKINESS,3
soil_horizon,PLASTICITY_TYPE,H_PLASTICITY_TYPE,3
soil_horizon,PLASTICITY_DEGREE,H_PLASTICITY_DEG,3
soil_horizon,DISPERSION,DISPERSION,3
soil_horizon,ELECTRICAL_CONDUCTIVITY,ELECTRICAL_CONDUCTIVITY,3
soil_horizon,CARBONATE_EFFERVESCENCE,H_CARBONATE_EFF,3
soil_horizon,WATER_REPELLENCE,H_WATER_REPELLENCE,3
soil_mottle,TYPE,C_MOTT_TYPE,4
soil_mottle,ABUNDANCE,N_MOTT_ABUN,4
soil_mottle,SIZE,N_MOTT_SIZE,4
soil_mottle,CONTRAST,C_CONTRAST,4
soil_mottle,COLOUR,MOTT_COLOUR,4
soil_observation,OBSERVER_NAMES,O_DESC_BY,2
soil_observation,OBSERVATION_DATE,O_DATE_DESC,2
soil_observation,SOIL_OBSERVATION_TYPE,O_TYPE,2
soil_observation,RUNOFF,O_RUNOFF,2
soil_observation,PERMEABILITY,O_PERMEABILITY,2
soil_observation,DRAINAGE,O_DRAINAGE,2
soil_observation,ELEVATION,O_ELEVATION,2
soil_observation,ELEVATION_METHOD,O_ELEVATION_EVAL,2
soil_observation,LAND_USE,O_LAND_USE,2
soil_observation,OBSERVATION_NOTES,O_NOTES,2
soil_observation,LAND_CAPABILITY,LAND_CAPABILITY,2
soil_observation,LAND_CAPABILITY_CLASS,LAND_CAPABILITY_CLASS,2
soil_observation,LAND_CAPABILITY_SUB_CLASS,LAND_CAPABILITY_SUB_CLASS,2
soil_observation,LAND_CAPABILITY_UNIT,LAND_CAPABILITY_UNIT,2
soil_observation,ASC_ORDER,O_ASC_ORD,2
soil_observation,ASC_SUB_ORDER,O_ASC_SUBORD,2
soil_observation,ASC_GREAT_GROUP,O_ASC_GG,2
soil_observation,ASC_SUB_GROUP,O_ASC_SUBG,2
soil_observation,ASC_CONFIDENCE,ASC_CONFIDENCE,2
soil_observation,ASC_A_OR_A1_HORIZON_THICKNESS,O_ASC_FAM1,2
soil_observation,ASC_GRAVEL_OF_SURFACE_AND_A1HORIZON,O_ASC_FAM2,2
soil_observation,ASC_A1_HORIZON_TEXTURE,O_ASC_FAM3,2
soil_observation,ASC_B_HORIZON_MAXIMUM_TEXTURE,O_ASC_FAM4,2
soil_observation,ASC_CLAY_CONTENT_VERTISOLS_ONLY,ASC_CLAY_CONTENT_VERTISOLS_ONLY,2
soil_observation,ASC_SOIL_DEPTH,O_ASC_FAM5,2
soil_observation,ASC_VERSION,O_ASC_TECH_REF,2
soil_observation,SOIL_NAME,O_MAP_UNIT_NAME,2
soil_observation,SLOPE_METHOD,S_SLOPE_EVAL,2
soil_observation,ASPECT,O_ASPECT,2
soil_observation,DISTURBANCE_TYPE,O_SOIL_DISTURB,2
soil_observation,CONDITION,SCON_STAT,2
soil_observation,MICRORELIEF_TYPE,MR_TYPE,2
soil_observation,MICRORELIEF_PROPORTION,MR_PROP_GILGAI,2
soil_observation,MICRORELIEF_COMPONENT,MR_BIOTIC_COMP,2
soil_observation,VERTICAL_INTERVAL,MR_VERTICAL_INT,2
soil_observation,HORIZONTAL_INTERVAL,MR_HORIZ_INT,2
soil_observation,AGGRADATION,O_AGGRADATION,2
soil_observation,INUNDATION_FREQUENCY,O_INUND_FREQ,2
soil_observation,INUNDATION_DURATION,O_INUND_DUR,2
soil_observation,INUNDATION_DEPTH,O_INUND_DEPTH,2
soil_observation,WATER_DEPTH,O_DEPTH_WATER,2
soil_observation,VEGETATION_WETLAND,VEGETATION_WETLAND,2
soil_observation,VEGETATION_RAINFOREST,VEGETATION_RAINFOREST,2
soil_observation,VEGETATION_HIGHER_ORDER_CLASSIFICATION,VEGETATION_HIGHER_ORDER_CLASSIFICATION,2
soil_observation,VEGETATION_NOTES,VEGETATION_NOTES,2
soil_observation,SUBSTRATE_DEPTH,O_SB_DEPTH,2
soil_observation,SUBSTRATE_CONFIDENCE,O_SB_CONFIDENCE,2
soil_observation,SUBSTRATE_GRAIN_SIZE,O_SB_GRAIN_SIZE,2
soil_observation,SUBSTRATE_TEXTURE,O_SB_TEXTURE,2
soil_observation,SUBSTRATE_STRUCTURE,O_SB_STRUCTURE,2
soil_observation,SUBSTRATE_STRENGTH,O_SB_STRENGTH,2
soil_observation,SUBSTRATE_LITHOLOGY,O_SB_LITH,2
soil_observation,SUBSTRATE_ALTERATION,O_SB_MASS_ALT,2
soil_observation,SUBSTRATE_GENETIC_TYPE,O_SB_MASS_GEN_TYPE,2
soil_observation,RECORD_STATUS,RECORD_STATUS,2
soil_pan,CEMENTATION,PAN_CEMENTATION,4
soil_pan,TYPE,PAN_TYPE,4
soil_pan,CONTINUITY,PAN_CONTINUITY,4
soil_pan,STRUCTURE,PAN_STRUCTURE,4
soil_ph,VALUE,PH_VALUE,4
soil_ph,METHOD,PH_METHOD,4
soil_pore,ABUNDANCE,PORE_ABUN,4
soil_pore,DIAMETER,PORE_DIAMETER,4
soil_rock_outcrop,ABUNDANCE,RO_ABUN,3
soil_rock_outcrop,LITHOLOGY,RO_LITH,3
soil_root,ABUNDANCE,ROOT_ABUN,4
soil_root,SIZE,ROOT_SIZE,4
soil_segregation,ABUNDANCE,SEG_ABUN,4
soil_segregation,NATURE,SEG_NATURE,4
soil_segregation,FORM,SEG_FORM,4
soil_segregation,SIZE,SEG_SIZE,4
soil_site,SITE_TYPE,S_TYPE,1
soil_site,COORDINATE_METHOD,COORDINATE_METHOD,1
soil_site,LOCATION_NOTES,LOCATION_NOTES,1
soil_site,NOTES,S_NOTES,1
soil_site,NEAREST_TOWN,NEAREST_TOWN,1
soil_site,RAINFALL,S_RAINFALL,1
soil_site,GEOLOGICAL_MAP_UNIT,GEOLOGICAL_MAP_UNIT,1
soil_site,ELEMENT_SLOPE_CLASS,ELEMENT_SLOPE_CLASS,1
soil_site,ELEMENT_MORPHOLOGICAL_TYPE,S_MORPH_TYPE,1
soil_site,ELEMENT_SLOPE_INCLINATION,S_ELEM_INC_SLOPE,1
soil_site,ELEMENT_TYPE,S_ELEM_TYPE,1
soil_site,GEOMORPHIC_MODE,PGM_MODE,1
soil_site,GEOMORPHIC_AGENT,PGM_AGENT,1
soil_site,PATTERN_SLOPE_CLASS,S_SLOPE_CLASS,1
soil_site,PATTERN_RELIEF_CLASS,S_RELIEF_CLASS,1
soil_site,RELIEF_SLOPE_CLASS,S_REL_MS_CLASS,1
soil_site,PATTERN_TYPE,S_PATT_TYPE,1
soil_strength,HORIZON_NUMBER,HORIZON_NUMBER,4
soil_strength,CLASS,STRG_CLASS,4
soil_strength,MOISTURE_STATUS,SCF_STRENGTH,4
soil_structure,SIZE,STR_PED_SIZE,4
soil_structure,GRADE,C_STR_PED_GRADE,4
soil_structure,TYPE,C_STR_PED_TYPE,4
soil_surface_coarse_fragment,ABUNDANCE,SCF_ABUN,3
soil_surface_coarse_fragment,SIZE,SCF_SIZE,3
soil_surface_coarse_fragment,SHAPE,C_CF_SHAPE,3
soil_surface_coarse_fragment,LITHOLOGY,C_LITHOLOGY,3
